anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,7,5480752,EMPRESA CONSTRUCTORA MOLLER Y PEREZ COTAPOS S A,92770000-K,HOSPITAL HIGUERAS TERCERA ETAPA Y FINAL,Construcción,16,Construcción de edificios para uso residencial y no residencial,F4100,Construcción de edificios para uso no residencial,F410020,Metropolitana de Santiago,Concepción,Talcahuano,8110,-36.7406,-73.1089,Generador Industrial,752878,2,0.89,1.0,Eliminación,48.0,Pretratamiento,56.0,Residuos municipales asimilables a domiciliarios,"17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06","17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06",17,17 | Residuos de la construcción y demolición,1,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5482328.0,Estación de transferencia,HIDRONOR CHILE S.A,Talcahuano,Biobío,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,764419,2,5.2,2.0,Valorización,8.0,Reciclaje,,,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,,Destinatario Final,CHRISTIAN EDUARDO MARTINO BENAVIDES RECICLAJES MARTINO E.I.R.L.,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,764419,2,16.8,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5465986.0,SERVICIOS BAHAMONDE,SERVICIOS INDUSTRIALES BAHAMONDE LIMITADA,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,9,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,776928,2,3.9,2.0,Valorización,8.0,Reciclaje,,,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,,Destinatario Final,CHRISTIAN EDUARDO MARTINO BENAVIDES RECICLAJES MARTINO E.I.R.L.,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,9,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,776928,2,12.6,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5465986.0,SERVICIOS BAHAMONDE,SERVICIOS INDUSTRIALES BAHAMONDE LIMITADA,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,10,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,793350,2,3.9,2.0,Valorización,8.0,Reciclaje,,,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,,Destinatario Final,CHRISTIAN EDUARDO MARTINO BENAVIDES RECICLAJES MARTINO E.I.R.L.,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,10,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,793350,2,12.6,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5465986.0,SERVICIOS BAHAMONDE,SERVICIOS INDUSTRIALES BAHAMONDE LIMITADA,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,804484,2,5.2,2.0,Valorización,8.0,Reciclaje,,,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,,Destinatario Final,CHRISTIAN EDUARDO MARTINO BENAVIDES RECICLAJES MARTINO E.I.R.L.,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,804484,2,16.8,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5465986.0,SERVICIOS BAHAMONDE,SERVICIOS INDUSTRIALES BAHAMONDE LIMITADA,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,814249,2,3.9,2.0,Valorización,8.0,Reciclaje,,,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,,Destinatario Final,CHRISTIAN EDUARDO MARTINO BENAVIDES RECICLAJES MARTINO E.I.R.L.,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,5480774,PUERTO OXXEAN CHACABUCO S.A.,76908980-2,Puerto Oxxean Chacabuco,Otras actividades,20,Transporte de carga marítimo y de cabotaje,H5012,Transporte de carga marítimo y de cabotaje,H501200,Aysén del Gral. Carlos Ibañez del Campo,Aysén,Aysén,11201,-45.464444,-72.822437,Generador Industrial,814249,2,12.6,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 99 | Residuos municipales no especificados en otra categoría,20 03 99 | Residuos municipales no especificados en otra categoría,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5465986.0,SERVICIOS BAHAMONDE,SERVICIOS INDUSTRIALES BAHAMONDE LIMITADA,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,673003,2,49.94,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,17 01 01 | Hormigón,17 01 01 | Hormigón,17,17 | Residuos de la construcción y demolición,1,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5466270.0,RELLENO SANITARIO CERRO MONTEVIDEO,I MUNICIPALIDAD DE CALDERA,Caldera,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,673003,2,89.66,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,5466270.0,RELLENO SANITARIO CERRO MONTEVIDEO,I MUNICIPALIDAD DE CALDERA,Caldera,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,673003,2,0.0833,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5491543.0,Centro de Tratamiento Integral de Residuos Chaqueta Blanca,CONSORCIO SANTA MARTA S A,Antofagasta,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,680587,2,0.216,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5458426.0,BASE COPIAPO,COSEMAR SPA,Copiapó,Valparaíso,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,680587,2,0.155,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5491543.0,Centro de Tratamiento Integral de Residuos Chaqueta Blanca,CONSORCIO SANTA MARTA S A,Antofagasta,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,704032,2,52.19,1.0,Eliminación,,,,,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,,Destinatario Final,I MUNICIPALIDAD DE CALDERA,Caldera,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,704032,2,0.125,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5485914.0,Chaqueta Blanca,I MUNICIPALIDAD DE ANTOFAGASTA,Antofagasta,Antofagasta,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,704032,2,0.35,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,,Destinatario Final,COSEMAR S A,Viña del Mar,Valparaíso,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,723399,2,0.15,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5479785.0,Relleno Sanitario Chaqueta Blanca,CONSORCIO SANTA MARTA S A,Antofagasta,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,734063,2,3.71,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,2289604.0,PLANTA ANTOFAGASTA,HIDRONOR CHILE S.A,Antofagasta,Antofagasta,Chile,gi-sinader-2024-ckan.xlsx,False
2024,5,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,734063,2,0.16,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5479785.0,Relleno Sanitario Chaqueta Blanca,CONSORCIO SANTA MARTA S A,Antofagasta,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,5480786,ENEL GREEN POWER CHILE SA,76412562-2,Proyecto Fotovoltaico Campos del Sol Sur,Otras centrales de generación eléctrica,12,"Generación, transmisión y distribución de energía eléctrica",D3510,Generación de energía eléctrica en otras centrales n.c.p.,D351019,Atacama,Copiapó,Copiapó,3101,-27.078,-69.936,Generador Industrial,743883,2,0.55,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,2289604.0,PLANTA ANTOFAGASTA,HIDRONOR CHILE S.A,Antofagasta,Antofagasta,Chile,gi-sinader-2024-ckan.xlsx,False
